Customer Id;Age;Edu;Years Employed;Income;Card Debt;Other Debt;Defaulted;Address;DebtIncomeRatio
1;41;2;6;19;0,086111111;1.073;0;NBA001;06.03
2;47;1;26;100;4.582;8.218;0;NBA021;12.08
3;33;2;10;57;6.111;5.802;1;NBA013;20.09
4;29;2;4;19;0,472916667;0,358333333;0;NBA009;06.03
5;47;1;31;253;9.308;8.908;0;NBA008;07.02
6;40;1;23;81;0,693055556;7.831;;NBA016;10.09
7;38;2;4;56;0,306944444;0,315277778;0;NBA013;01.06
8;42;3;0;64;0,19375;3.945;0;NBA009;06.06
9;26;1;5;18;0,399305556;2.215;;NBA006;15.05
10;47;3;23;115;0,453472222;3.947;0;NBA011;4
11;44;3;8;88;0,197916667;5.083;1;NBA010;06.01
12;34;2;9;40;0,259722222;0,184722222;;NBA003;01.06
13;24;1;7;18;0,365277778;0,446527778;0;NBA000;06.05
14;46;1;6;30;1.415;3.865;;NBA019;17.06
15;28;3;2;20;0,161805556;1.647;1;NBA000;09.04
16;24;1;1;16;0,128472222;1.287;;NBA005;09.02
17;29;1;1;17;0,091666667;0,203472222;0;NBA004;02.05
18;43;4;1;26;1.519;1.237;0;NBA005;10.06
19;44;1;18;61;2.806;3.782;;NBA000;10.08
20;36;1;16;32;0,377777778;2.944;;NBA013;10.09
21;29;2;6;25;0,40625;0,322916667;0;NBA009;04.02
22;36;3;10;43;0,667361111;4.629;0;NBA004;13
23;28;3;6;47;5.574;3.732;1;NBA008;19.08
24;45;1;19;77;2.303;4.165;0;NBA022;08.04
25;37;4;10;123;3.022;18.257;0;NBA018;17.03
26;43;1;9;66;2.341;3.467;;NBA008;08.08
27;24;1;4;21;0.099;0,310416667;0;NBA002;02.06
28;37;1;19;38;2.591;2.539;;NBA007;13.05
29;38;2;13;59;0,283333333;1.008;0;NBA000;02.04
30;34;2;9;45;1.118;3.427;0;NBA013;10.01
31;40;3;18;100;1.485;1.015;0;NBA006;02.05
32;42;2;12;55;2.533;5.717;0;NBA009;15
33;23;2;0;42;1.019;0,429861111;1;NBA001;03.09
34;40;3;5;28;1.263;1.537;;NBA018;10
35;28;1;12;45;1.854;1.611;0;NBA007;07.07
36;33;2;5;37;1.029;2.079;;NBA002;08.04
37;35;3;5;37;0,403472222;1.417;1;NBA003;05.04
38;37;1;0;18;1.584;0,5125;1;NBA018;12.09
39;22;1;1;18;00.27;0,3625;0;NBA000;04.04
40;39;3;16;126;1.405;7.163;;NBA010;06.08
41;20;1;4;14;0,139583333;1.157;1;NBA000;09.07
42;48;3;17;113;3.376;10.184;0;NBA026;12
43;28;2;5;34;3.099;4.993;0;NBA009;23.08
44;37;5;9;177;0,616666667;9.555;0;NBA016;05.09
45;48;1;3;27;1.403;4.348;0;NBA011;21.03
46;45;3;9;84;1.276;9.728;;NBA000;13.01
47;22;1;4;14;0,15625;2.225;0;NBA003;17.05
48;30;1;4;21;0,159027778;0,351388889;;NBA002;03.05
49;28;1;3;19;0,18125;0,359722222;0;NBA007;04.01
50;29;2;10;61;0,554166667;2.984;;NBA003;06.02
51;47;1;22;81;1.506;2.949;0;NBA019;05.05
52;36;1;11;33;1.266;9.459;0;NBA002;32.05.00
53;24;1;3;19;1.358;3.278;1;NBA004;24.04.00
54;56;1;19;66;0,588194444;1.331;;NBA026;03.03
55;29;3;5;70;3.176;10.754;1;NBA006;19.09
56;34;1;2;25;0,397916667;2.577;1;NBA011;12.06
57;32;1;1;20;0,21875;0,447916667;1;NBA000;04.08
58;27;3;2;26;0,501388889;0,581944444;0;NBA007;6
59;40;1;9;64;0,054861111;3.434;0;NBA004;06.06
60;50;1;11;36;0,579861111;0,620138889;0;NBA005;04.08
61;39;1;17;60;02.45;0,261805556;0;NBA020;13.07
62;34;1;18;34;02.01;3.136;0;NBA010;15.04
63;36;1;18;67;5.245;2.259;0;NBA009;11.02
64;44;2;18;74;4.522;5.394;0;NBA004;13.04
65;24;2;4;20;0,225;0,288888889;0;NBA004;03.07
66;31;1;8;44;1.721;1.799;0;NBA004;8
67;34;1;16;79;1.735;1.425;0;NBA009;4
68;26;1;4;27;2.472;0,252083333;1;NBA003;10.05
69;38;1;3;23;0,577777778;2.549;0;NBA019;14.07
70;24;1;3;14;0,581944444;1.416;1;NBA000;16.01
71;30;3;8;61;00.55;1.158;0;NBA007;02.08
72;40;4;5;75;0,614583333;00.54;0;NBA006;01.09
73;30;2;12;98;2.935;4.121;0;NBA009;07.02
74;25;2;5;42;3.366;3.144;;NBA003;15.05
75;29;1;9;33;0,481944444;0,061805556;0;NBA002;04.08
76;33;1;5;18;0,684027778;1.337;0;NBA010;12.09
77;43;1;8;45;0,470138889;0,561111111;0;NBA011;03.03
78;35;2;1;21;00.37;1.289;0;NBA001;07.09
79;41;2;21;145;3.237;14.453;0;NBA022;12.02
80;46;2;18;55;0,290972222;2.001;;NBA018;04.04
81;33;1;12;68;1.366;5.978;0;NBA012;10.08
82;30;3;0;65;03.09;15.405;1;NBA008;29.07.00
83;40;3;18;157;3.326;7.036;0;NBA014;06.06
84;38;1;1;42;0,61875;2.931;;NBA009;09.01
85;49;2;11;51;0,377083333;7.107;0;NBA001;15
86;26;1;0;15;0,268055556;0,294444444;;NBA002;05.04
87;22;4;0;25;1.491;1.559;;NBA001;12.02
88;29;2;2;16;0,300694444;1.247;;NBA004;10.05
89;28;2;8;31;1.492;01.05;1;NBA003;08.02
90;23;4;0;32;0,568055556;05.07;1;NBA004;18.04
91;37;2;11;75;0,439583333;1.992;0;NBA004;03.05
92;35;2;5;33;0,071527778;0,570138889;0;NBA001;02.08
93;31;1;1;21;0,192361111;0,172222222;1;NBA006;02.05
94;29;1;1;20;0,395138889;3.151;1;NBA002;18.06
95;34;3;7;27;0,086805556;0,325694444;0;NBA000;02.02
96;47;2;7;49;0,176388889;0,129861111;;NBA024;00.09
97;37;1;5;27;0,290972222;2.119;;NBA011;09.04
98;38;1;10;34;0.036;0,258333333;0;NBA008;01.02
99;32;2;5;28;2.594;01.55;1;NBA000;14.08
100;22;3;0;20;0,152083333;0,500694444;0;NBA002;04.07
101;30;1;7;33;1.165;7.217;1;NBA002;25.04.00
102;38;4;13;126;7.613;9.649;;NBA002;13.07
103;36;1;20;60;1.056;2.184;0;NBA015;05.04
104;44;1;5;48;0,109027778;02.35;1;NBA003;9
105;27;2;4;22;1.086;1.818;1;NBA003;13.02
106;47;1;19;50;3.176;11.874;0;NBA007;30.01.00
107;41;1;7;32;0.072;0,594444444;0;NBA022;02.09
108;25;1;8;27;1.019;2.869;0;NBA004;14.04
109;33;2;10;54;00.12;01.05;;NBA002;3
110;42;3;13;82;1.315;1.391;0;NBA000;03.03
111;36;1;14;53;1.888;1.133;0;NBA017;05.07
112;25;4;0;32;02.14;3.492;0;NBA002;17.06
113;30;1;10;39;2.056;1.649;0;NBA011;09.05
114;24;1;0;16;1.009;1.551;1;NBA002;16
115;32;1;7;23;0,597916667;1.393;;NBA010;09.08
116;39;2;9;32;01.43;0,473611111;0;NBA012;06.06
117;30;1;4;18;0,157638889;1.699;0;NBA002;10.07
118;33;1;16;46;02.04;1.326;;NBA012;08.01
119;32;2;12;63;05.55;5.916;0;NBA003;18.02
120;33;1;7;26;0,377083333;1.017;0;NBA006;6
121;29;2;6;21;0,25625;2.046;0;NBA004;11.05
122;28;2;5;37;1.124;1.947;0;NBA002;08.03
123;33;4;9;32;0,344444444;1.264;0;NBA008;05.05
124;39;2;16;53;0,481944444;1.267;0;NBA012;03.07
125;32;1;10;42;01.54;2.282;0;NBA011;09.01
126;46;1;9;72;0,575;2.772;;NBA006;5
127;32;2;3;47;0,297916667;0,322222222;0;NBA013;01.09
128;28;2;5;25;0,235416667;0,268055556;0;NBA006;02.09
129;26;1;2;21;1.023;3.135;0;NBA006;19.08
130;27;1;0;16;0,127083333;0.089;0;NBA001;01.07
131;35;1;16;36;0,124305556;1.045;0;NBA015;03.04
132;35;1;16;57;1.143;4.842;0;NBA010;10.05
133;31;2;6;25;2.332;0,377083333;0;NBA005;11.05
134;32;3;5;23;0,226388889;0,492361111;0;NBA009;04.05
135;29;1;9;25;01.07;2.405;0;NBA000;13.09
136;35;4;4;29;1.844;1.346;0;NBA016;11
137;48;2;21;86;0,101388889;0,615277778;;NBA014;01.02
138;24;1;4;19;1.185;0,628472222;;NBA000;11
139;44;1;12;31;0,248611111;2.649;0;NBA003;09.07
140;40;2;5;35;1.584;4.156;1;NBA012;16.04
141;36;2;13;41;2.918;3.806;1;NBA006;16.04
142;23;2;0;21;0,315972222;1.372;0;NBA004;08.07
143;26;2;8;40;0,308333333;4.276;0;NBA001;11.08
144;30;1;8;23;0,529166667;1.998;0;NBA006;12
145;34;1;12;68;7.817;9.251;1;NBA005;25.01.00
146;28;3;2;30;1.522;4.448;0;NBA005;19.09
147;37;1;18;58;2.868;3.106;;NBA009;10.03
148;46;3;3;43;3.042;2.634;1;NBA013;13.02
149;24;2;1;42;0,581944444;1.556;0;NBA002;05.07
150;25;2;6;26;00.07;01.01;0;NBA002;04.05
151;33;1;14;37;0,138194444;0,529861111;0;NBA002;02.06
152;46;1;7;41;0,40625;9.009;;NBA006;23.04
153;38;3;4;31;1.332;1.551;1;NBA006;09.03
154;47;1;3;21;0.068;3.166;;NBA001;15.04
155;34;2;9;65;2.108;1.922;0;NBA009;06.02
156;35;1;16;37;4.213;2.151;;NBA000;17.02
157;39;1;22;113;0,685416667;1.951;0;NBA009;02.06
158;44;1;24;101;2.992;2.664;0;NBA010;05.06
159;28;2;1;24;1.338;2.766;1;NBA008;17.01
160;31;3;9;59;03.11;5.504;1;NBA007;14.06
161;24;1;1;20;0,225694444;0,34375;;NBA000;04.01
162;36;3;13;39;2.801;4.687;0;NBA003;19.02
163;35;2;14;82;0,325;0,130555556;0;NBA003;00.08
164;31;1;11;47;2.864;2.259;0;NBA012;10.09
165;28;2;6;22;0,045138889;0,102777778;0;NBA009;11.05
166;36;4;8;32;0.025;0,338194444;0;NBA000;01.06
167;31;3;6;54;0,279166667;01.11;0;NBA008;02.08
168;30;1;11;27;0.074;0,117361111;0;NBA009;00.09
169;26;1;10;24;0,215972222;0,234027778;0;NBA006;02.07
170;48;4;3;45;0,677083333;3.435;0;NBA023;09.08
171;39;2;16;89;5.002;7.725;0;NBA009;14.03
172;31;1;7;20;0,077083333;2.349;0;NBA002;12.03
173;31;3;9;28;0,084722222;0,420833333;0;NBA002;02.06
174;27;3;3;45;0,202777778;4.658;1;NBA004;11
175;31;1;13;27;0,165277778;1.112;0;NBA012;5
176;53;1;0;27;2.754;5.049;1;NBA026;28.09.00
177;40;1;15;55;0,594444444;2.169;0;NBA014;05.05
178;26;1;7;22;0,145138889;0,634027778;0;NBA003;05.01
179;29;2;5;36;3.491;0,675694444;1;NBA004;12.04
180;52;1;19;89;0,275694444;3.786;0;NBA025;04.07
181;39;2;2;46;4.004;3.356;1;NBA012;16
182;33;2;13;40;0,125694444;2.699;0;NBA002;07.02
183;24;1;7;21;00.52;0,557638889;0;NBA002;06.03
184;47;1;29;129;20.561;12.076;1;NBA018;25.03.00
185;41;3;2;15;1.961;1.984;1;NBA000;26.03.00
186;26;2;6;45;6.049;5.651;0;NBA007;26
187;48;1;3;24;0,530555556;0,636111111;0;NBA007;7
188;37;1;13;24;0,418055556;1.534;0;NBA005;08.09
189;37;1;20;41;0,624305556;04.39;;NBA013;12.09
190;46;4;7;73;0,386111111;0,171527778;;NBA016;01.01
191;30;1;8;27;3.744;1.737;;NBA011;20.03
192;47;1;15;30;2.212;5.138;0;NBA001;24.05.00
193;37;3;16;75;0.022;0.053;;NBA008;00.01
194;37;2;0;31;0,081944444;0,111805556;1;NBA013;00.09
195;40;2;15;73;1.033;1.449;0;NBA016;03.04
196;35;3;5;30;1.526;1.654;;NBA013;10.06
197;21;2;0;16;00.15;0,651388889;0;NBA001;06.08
198;52;1;24;64;0,189583333;02.47;0;NBA014;10
199;47;3;16;221;15.792;23.104;1;NBA026;17.06
200;41;3;0;26;0.099;0,238194444;0;NBA021;01.07
201;47;1;27;113;2.381;8.015;0;NBA008;09.02
202;38;2;0;21;0,425;0,245833333;;NBA018;04.06
203;22;3;1;25;1.977;1.473;1;NBA003;13.08
204;39;1;8;21;0,191666667;0,391666667;0;NBA000;4
205;45;1;8;27;0,288888889;0,198611111;;NBA025;02.06
206;51;1;10;44;0,233333333;0,588888889;1;NBA001;13.02
207;33;2;10;26;0.031;0,538194444;0;NBA004;03.01
208;43;1;25;242;1.636;4.656;0;NBA016;02.06
209;40;1;22;95;0,439583333;2.787;0;NBA004;03.06
210;27;4;2;23;00.32;0,688194444;1;NBA008;05.07
211;31;1;11;25;0,097916667;2.134;0;NBA008;09.01
212;34;1;10;48;0,183333333;2.184;;NBA012;05.01
213;37;1;9;57;1.357;1.778;0;NBA008;05.05
214;44;4;18;78;0,392361111;0,149305556;;NBA023;1
215;42;1;3;24;0,463194444;1.877;0;NBA010;10.06
216;25;1;3;16;1.011;1.837;1;NBA002;17.08
217;39;2;7;68;1.017;7.823;1;NBA002;13
218;26;4;1;64;7.754;7.158;;NBA006;23.03
219;36;1;19;45;0,063888889;4.525;;NBA008;12.01
220;48;1;15;60;0,222916667;0,652083333;0;NBA005;02.01
221;21;2;0;21;0,338888889;2.137;1;NBA002;12.05
222;40;3;17;116;2.561;4.399;0;NBA011;6
223;31;2;9;30;0,418055556;1.138;0;NBA001;05.08
224;23;4;0;23;0,325;1.073;0;NBA002;06.07
225;31;1;6;21;0,50625;1.014;0;NBA009;08.03
226;31;1;7;23;0,15625;0,626388889;0;NBA010;04.09
227;50;3;18;102;5.782;08.06;0;NBA027;14.01
228;29;1;1;31;0,108333333;2.324;0;NBA008;8
229;37;3;5;29;1.405;5.729;0;NBA017;24.06.00
230;46;1;16;52;3.032;3.676;1;NBA018;12.09
231;39;1;9;35;0,161805556;1.517;0;NBA006;5
232;34;1;14;28;1.138;3.622;0;NBA008;17
233;27;1;11;56;4.637;4.827;0;NBA008;16.09
234;23;1;6;15;1.375;00.53;;NBA002;12.07
235;41;1;24;83;6.589;5.031;0;NBA012;14
236;29;1;1;18;00.03;0,116666667;0;NBA001;01.01
237;44;1;19;40;0,238888889;4.016;;NBA009;10.09
238;24;2;0;15;0,222916667;2.094;1;NBA002;16.01
239;32;3;9;51;2.686;9.044;0;NBA010;23
240;23;2;3;34;0,181944444;1.234;0;NBA004;04.04
241;31;1;4;28;0,202083333;2.873;0;NBA010;11.03
242;36;1;15;39;0,476388889;0,390277778;0;NBA010;03.02
243;25;1;3;31;0,611805556;0,085416667;;NBA005;08.01
244;26;1;10;32;0,0875;1.378;0;NBA002;04.07
245;43;1;4;26;0,521527778;1.095;;NBA011;07.01
246;47;1;29;169;0,242361111;3.369;;NBA020;02.02
247;43;1;10;69;0,285416667;4.005;0;NBA009;06.04
248;37;1;18;54;4.593;1.941;0;NBA008;12.01
249;35;4;10;45;01.04;2.785;;NBA012;08.05
250;28;4;1;26;0,261805556;2.847;0;NBA003;12.04
251;28;1;8;30;0,425694444;1.547;0;NBA006;07.02
252;26;3;2;37;0,142361111;5.049;0;NBA001;14.02
253;39;1;10;31;0,128472222;1.303;0;NBA004;04.08
254;34;2;3;21;1.402;3.449;0;NBA008;23.01
255;51;3;16;82;2.605;1.003;0;NBA025;04.04
256;28;2;3;41;5.897;4.394;1;NBA004;25.01.00
257;39;1;20;39;0,5375;2.424;0;NBA012;08.02
258;23;1;3;19;0,19375;1.317;1;NBA000;08.04
259;23;1;3;13;0.046;0,247916667;;NBA004;03.01
260;21;1;4;26;1.421;0,620138889;0;NBA000;08.09
261;40;1;3;23;0,284027778;1.178;0;NBA013;06.09
262;26;4;1;92;6.506;5.454;;NBA005;13
263;32;2;12;54;3.196;04.58;0;NBA001;14.04
264;29;3;3;50;0,179861111;0,653472222;1;NBA003;02.04
265;43;1;25;64;0,660416667;9.737;0;NBA021;16.07
266;55;1;3;40;0,390972222;2.637;1;NBA011;8
267;30;1;12;40;1.249;1.551;;NBA004;7
268;38;3;15;63;5.091;3.351;0;NBA018;13.04
269;40;1;2;28;0,128472222;1.803;0;NBA003;07.01
270;43;1;12;38;0,089583333;1.239;0;NBA011;03.06
271;35;2;1;24;0,410416667;2.409;1;NBA008;12.05
272;24;1;8;24;0,265277778;0,568055556;0;NBA004;5
273;35;1;11;40;0,397222222;0,408333333;;NBA009;02.09
274;39;2;18;47;1.565;2.007;;NBA018;07.06
275;41;2;5;25;0,272916667;2.157;0;NBA005;10.02
276;28;1;2;17;0,138194444;0,156944444;1;NBA002;02.05
277;24;2;2;28;1.787;3.057;1;NBA000;17.03
278;40;3;3;55;1.751;7.324;1;NBA015;16.05
279;29;1;8;27;0,279166667;2.244;0;NBA006;09.08
280;26;2;4;28;0,156944444;2.434;0;NBA003;09.05
281;27;1;5;26;00.13;0,126388889;;NBA005;01.02
282;50;1;30;150;13.553;35.197;;NBA008;32.05.00
283;41;1;15;120;2.659;0,570138889;0;NBA014;02.09
284;26;1;0;14;0,177777778;1.214;0;NBA000;10.05
285;48;1;22;100;3.704;5.396;0;NBA015;09.01
286;35;2;1;24;0,289583333;1.455;;NBA011;07.08
287;35;1;15;77;5.501;2.661;0;NBA001;10.06
288;23;1;7;31;0,234722222;1.708;0;NBA002;06.06
289;39;2;20;101;0,236805556;1.073;0;NBA017;01.04
290;38;1;21;58;4.584;4.986;0;NBA016;16.05
291;30;1;4;33;00.05;0,615277778;0;NBA000;04.02
292;44;2;8;43;0,385416667;1.595;;NBA018;5
293;33;1;0;23;0.077;00.13;0;NBA012;00.09
294;34;1;15;39;4.373;05.26;1;NBA002;24.07.00
295;27;2;6;34;0,165277778;1.258;0;NBA001;04.04
296;30;1;1;22;1.139;1.171;0;NBA010;10.05
297;27;2;1;20;0,261805556;1.683;1;NBA000;10.03
298;29;1;9;30;0,107638889;2.305;0;NBA008;08.02
299;25;4;1;34;0,092361111;2.757;1;NBA001;08.05
300;41;1;23;91;0,397916667;11.894;0;NBA002;13.07
301;42;2;11;73;2.869;2.095;0;NBA005;06.08
302;38;3;12;64;0,621527778;2.817;0;NBA018;05.08
303;23;1;5;17;0,209722222;1.041;0;NBA002;07.09
304;33;1;2;24;1.041;1.263;0;NBA010;09.06
305;31;1;2;22;1.739;1.869;1;NBA002;16.04
306;37;2;6;62;1.186;4.084;0;NBA013;08.05
307;40;1;10;45;2.013;6.447;0;NBA015;18.08
308;31;1;3;16;3.065;2.103;;NBA005;32.03.00
309;35;2;3;40;1.803;5.077;1;NBA011;17.02
310;38;1;6;41;0,184722222;3.383;0;NBA000;08.09
311;30;2;8;56;0,23125;3.251;0;NBA004;06.04
312;30;1;1;17;0,518055556;1.124;0;NBA008;11
313;44;1;2;22;1.092;01.02;;NBA015;09.06
314;29;2;3;15;0,102083333;0,16875;0;NBA008;02.06
315;39;1;19;45;0,636111111;0,520138889;0;NBA016;03.07
316;26;1;0;17;0,098611111;0,491666667;;NBA005;5
317;36;1;5;27;0,502777778;1.166;;NBA002;7
318;31;2;0;27;1.089;2.367;1;NBA004;12.08
319;38;2;12;40;0,623611111;1.142;;NBA014;05.01
320;38;1;0;23;0,623611111;0,670138889;1;NBA008;08.01
321;41;3;13;91;2.316;20.616;1;NBA013;25.02.00
322;41;2;2;30;0,078472222;1.897;0;NBA022;06.07
323;45;3;5;94;3.612;6.258;1;NBA017;10.05
324;24;1;4;23;0,168055556;0,614583333;;NBA001;04.09
325;22;1;4;16;0.084;0,075;0;NBA001;01.02
326;34;1;13;56;0,6;2.552;0;NBA008;06.01
327;25;1;0;18;0,356944444;2.888;1;NBA002;18.09
328;29;2;6;18;00.45;0,325;1;NBA007;05.01
329;35;2;13;105;1.418;0,400694444;0;NBA003;01.09
330;39;1;19;48;0,10625;4.358;0;NBA005;13.01
331;34;1;17;59;1.808;2.912;0;NBA003;8
332;44;2;21;113;3.192;11.724;0;NBA014;13.02
333;23;2;0;21;0,538888889;1.618;1;NBA002;11.04
334;46;1;6;31;1.986;1.796;0;NBA019;12.02
335;41;4;9;47;0,303472222;1.913;0;NBA013;5
336;52;1;9;24;0,556944444;3.806;1;NBA011;19.02
337;23;1;1;17;0.012;00.26;0;NBA000;01.06
338;48;1;28;70;4.334;4.066;0;NBA025;12
339;35;1;10;24;1.084;4.028;;NBA003;21.03
340;53;2;16;44;1.333;1.131;0;NBA031;05.06
341;39;3;11;39;2.561;02.47;0;NBA017;12.09
342;37;1;20;56;0,377083333;0,361805556;0;NBA002;01.09
343;34;1;12;32;0,165972222;0,434027778;;NBA015;02.07
344;49;2;2;20;0,263194444;3.001;1;NBA013;16.09
345;39;1;23;75;3.133;11.042;0;NBA001;18.09
346;42;2;7;41;0,653472222;0,65625;0;NBA023;04.06
347;28;2;1;16;0,398611111;1.778;0;NBA004;14.07
348;27;3;5;75;2.207;2.518;0;NBA001;06.03
349;24;1;2;21;0.025;0,070138889;0;NBA001;00.06
350;34;1;5;33;0,540277778;1.631;0;NBA003;07.03
351;47;1;31;136;14.231;17.185;1;NBA009;23.01
352;26;4;1;27;0,216666667;0,327083333;0;NBA007;02.09
353;35;1;17;42;0.093;1.167;0;NBA004;3
354;31;1;6;33;0,101388889;01.24;0;NBA012;04.02
355;29;1;13;27;0.069;0,383333333;0;NBA007;02.03
356;44;1;9;33;0,379166667;01.17;0;NBA020;05.02
357;40;2;13;102;6.227;13.051;1;NBA011;18.09
358;36;4;1;30;0,225;3.126;0;NBA017;11.05
359;32;3;6;22;0,267361111;1.089;;NBA012;06.07
360;21;1;1;18;0,110416667;2.955;0;NBA001;17.03
361;42;4;15;186;2.404;4.292;0;NBA008;03.06
362;37;2;4;20;0,120833333;4.166;1;NBA011;21.07
363;24;1;6;21;0,075;0,683333333;0;NBA002;05.02
364;24;4;0;29;00.59;1.324;1;NBA003;06.06
365;46;3;4;73;2.223;1.719;0;NBA017;05.04
366;28;1;2;16;0,604861111;1.561;0;NBA009;15.02
367;41;1;16;68;0,311111111;3.224;0;NBA017;05.04
368;46;5;15;126;0,33125;3.429;0;NBA000;03.01
369;51;2;22;120;04.14;0,234722222;0;NBA023;07.06
370;36;1;17;54;0,504861111;1.649;0;NBA006;04.04
371;25;1;1;20;0,327777778;0,602777778;1;NBA000;06.07
372;27;2;3;33;1.633;2.723;0;NBA005;13.02
373;43;1;23;72;1.182;04.29;0;NBA019;07.06
374;53;1;6;27;0,4125;1.134;1;NBA007;06.04
375;32;1;4;16;0,620833333;3.666;1;NBA003;28.05.00
376;36;1;0;25;2.778;2.147;0;NBA013;19.07
377;29;2;9;30;3.646;2.864;;NBA008;21.07
378;35;1;18;42;0,142361111;2.903;0;NBA002;07.04
379;32;2;0;18;0,205555556;0,519444444;1;NBA006;05.08
380;25;2;1;14;0,161805556;1.153;;NBA003;09.09
381;42;1;2;30;1.472;1.438;0;NBA016;09.07
382;25;1;9;20;0,072916667;0,413194444;0;NBA002;03.05
383;20;3;0;17;0.044;0,240972222;0;NBA001;02.03
384;50;1;4;23;0,097916667;2.734;0;NBA004;12.05
385;46;2;22;144;3.325;12.659;0;NBA017;11.01
386;33;1;15;32;0,340972222;1.941;0;NBA003;07.06
387;43;1;19;79;0,543055556;5.143;0;NBA011;07.05
388;30;2;4;21;0,341666667;3.351;0;NBA004;18.03
389;34;1;3;36;0,433333333;1.068;0;NBA014;04.07
390;37;1;3;25;0,191666667;0,450694444;0;NBA003;03.07
391;38;1;4;19;1.245;1.339;0;NBA009;13.06
392;32;2;11;57;05.44;8.126;1;NBA004;23.08
393;39;1;15;39;00.14;0,390277778;0;NBA016;01.08
394;31;1;7;41;2.996;9.591;1;NBA011;30.07.00
395;25;1;5;22;0,279861111;1.995;0;NBA005;10.09
396;31;2;12;44;1.867;2.357;;NBA008;09.06
397;29;2;0;23;1.242;0,415277778;;NBA007;8
398;45;2;21;132;2.558;1.402;0;NBA026;3
399;39;1;4;38;1.178;1.292;0;NBA009;06.05
400;34;1;4;23;0,428472222;0,465972222;;NBA006;05.06
401;24;2;3;24;2.173;2.411;0;NBA001;19.01
402;30;1;10;19;0,233333333;00.05;0;NBA002;04.04
403;30;1;0;19;0,433333333;02.53;1;NBA008;16.06
404;27;1;0;18;0,404861111;1.721;0;NBA007;12.08
405;31;1;5;25;1.177;2.348;0;NBA003;14.01
406;47;3;9;52;02.54;7.912;1;NBA001;20.01
407;47;2;4;33;1.195;1.148;1;NBA009;07.01
408;45;2;15;51;1.551;0,338888889;0;NBA014;18.01
409;31;4;7;97;1.827;3.993;;NBA012;6
410;45;1;7;29;0,513194444;01.03;;NBA017;06.01
411;29;1;12;40;1.632;1.048;0;NBA002;06.07
412;36;2;12;60;1.721;3.019;0;NBA013;07.09
413;29;2;10;44;3.703;4.261;0;NBA008;18.01
414;39;1;2;22;1.916;3.166;1;NBA015;23.01
415;22;2;0;35;0,542361111;2.369;1;NBA001;9
416;46;1;14;35;1.349;2.221;0;NBA025;10.02
417;38;1;21;65;2.533;8.387;;NBA017;16.08
418;37;1;1;24;1.801;1.823;1;NBA003;15.01
419;42;1;12;51;2.412;8.502;0;NBA011;21.04
420;36;1;4;25;0,1;0,594444444;;NBA017;4
421;34;1;18;53;0,058333333;4.725;0;NBA010;10.05
422;38;3;12;63;5.715;4.365;1;NBA014;16
423;27;1;11;21;0,635416667;1.479;;NBA001;11.04
