Customer Id;Age;Edu;Years Employed;Income;Card Debt;Other Debt;Defaulted;Address;DebtIncomeRatio
424;35;2;9;30;0,045138889;0,085416667;0;NBA016;07.06
425;48;1;10;70;10.679;9.061;;NBA000;28.02.00
426;45;2;18;35;0,380555556;5.542;0;NBA019;17.04
427;43;1;4;29;0.053;1.281;0;NBA002;04.06
428;54;1;9;28;1.558;2.586;1;NBA002;14.08
429;35;3;7;38;1.383;4.355;0;NBA005;15.01
430;28;1;4;19;0,199305556;0,341666667;0;NBA007;04.01
431;39;1;16;52;04.16;06.24;0;NBA004;20
432;43;1;8;32;1.234;4.846;;NBA000;19
433;32;2;2;15;0,082638889;1.246;1;NBA011;09.01
434;22;3;0;18;0,331944444;0,630555556;0;NBA001;07.07
435;41;3;18;71;6.566;4.581;1;NBA006;15.07
436;34;2;4;25;00.57;0,061111111;0;NBA010;05.08
437;34;2;9;27;0,204861111;0,113888889;0;NBA007;01.07
438;31;1;1;24;0,150694444;0,599305556;0;NBA001;04.05
439;55;1;19;78;4.405;7.763;0;NBA002;15.06
440;40;1;21;46;0,671527778;1.885;0;NBA021;06.02
441;41;1;13;44;0.071;0,470138889;0;NBA010;01.07
442;43;2;10;37;0,469444444;2.469;0;NBA024;08.05
443;36;1;6;26;00.03;2.128;0;NBA009;08.03
444;51;2;31;249;4.273;15.149;0;NBA014;07.08
445;40;1;17;55;2.126;4.144;;NBA005;11.04
446;27;3;5;42;2.708;0,253472222;1;NBA004;19.09
447;36;2;11;49;0,189583333;0,252777778;0;NBA008;01.03
448;38;1;5;54;01.05;4.224;0;NBA005;10.06
449;47;1;17;43;0,408333333;0,098611111;0;NBA021;05.06
450;33;1;13;42;0,158333333;1.284;0;NBA013;03.06
451;41;3;12;86;4.991;17.799;1;NBA011;26.05.00
452;33;1;9;29;1.349;2.653;1;NBA004;13.08
453;21;3;0;26;01.53;0,327777778;0;NBA001;07.07
454;34;1;0;21;0,129861111;1.325;0;NBA001;07.02
455;51;2;27;166;0,570138889;18.269;0;NBA021;11.05
456;36;2;0;30;0,228472222;2.581;0;NBA017;09.07
457;23;2;0;17;2.044;2.665;1;NBA001;27.07.00
458;34;1;4;28;1.058;1.574;;NBA003;09.04
459;29;1;7;22;0,382638889;1.583;0;NBA009;09.07
460;46;3;9;60;1.607;7.574;0;NBA010;15.03
461;45;3;2;39;0,31875;1.452;0;NBA005;04.09
462;41;3;17;176;11.359;5.009;1;NBA012;09.03
463;28;1;4;16;1.085;2.723;0;NBA001;23.08
464;37;1;6;29;1.716;3.011;0;NBA009;16.03
465;25;1;8;35;0.077;0,651388889;0;NBA001;02.09
466;48;3;0;19;0,059027778;1.202;0;NBA027;10.08
467;37;3;12;83;00.32;3.083;0;NBA008;04.01
468;32;1;3;23;0.053;1.373;0;NBA010;06.02
469;31;1;15;60;0,558333333;2.076;0;NBA002;04.08
470;48;4;14;59;4.936;4.799;1;NBA010;16.05
471;45;1;22;91;1.256;9.391;0;NBA024;11.07
472;41;2;6;36;1.486;3.518;;NBA007;13.09
473;39;1;19;46;2.516;0,088194444;0;NBA008;09.01
474;41;1;19;96;2.254;5.234;0;NBA001;07.08
475;50;2;15;60;0,325;0,133333333;0;NBA031;01.01
476;22;3;0;23;0,259027778;1.559;1;NBA000;08.04
477;43;2;6;54;0,431944444;4.562;0;NBA024;09.06
478;33;1;8;27;0,539583333;0,547916667;0;NBA007;05.08
479;29;1;11;32;0,64375;0,689583333;0;NBA007;6
480;24;1;3;21;2.682;3.387;1;NBA003;28.09.00
481;27;1;6;52;1.902;5.274;;NBA002;13.08
482;37;4;1;33;2.694;2.619;1;NBA014;16.01
483;34;2;8;78;2.157;2.055;0;NBA006;05.04
484;22;1;1;17;0,559722222;2.356;0;NBA003;18.06
485;41;1;4;25;01.06;1.464;0;NBA019;10.01
486;32;2;7;32;0,300694444;0,654861111;0;NBA010;04.03
487;35;1;15;40;1.214;6.186;0;NBA011;18.05
488;41;1;24;100;05.06;06.44;0;NBA015;11.05
489;21;2;1;16;0,168055556;2.638;1;NBA002;18
490;23;1;2;25;0,086111111;1.001;1;NBA001;04.05
491;25;1;6;22;2.262;2.182;0;NBA006;20.02
492;40;1;12;89;2.772;12.714;0;NBA006;17.04
493;38;1;11;35;1.266;1.534;0;NBA013;8
494;49;2;14;63;0,65;9.018;;NBA026;15.08
495;40;1;13;28;0,670138889;0,477083333;0;NBA002;05.09
496;29;2;1;25;0,395138889;2.031;0;NBA007;10.04
497;25;1;3;18;0,244444444;2.582;1;NBA002;16.03
498;33;1;14;72;15.017;14.719;1;NBA008;41.03.00
499;37;2;11;47;1.597;2.915;;NBA011;09.06
500;24;1;1;18;0,165972222;0,571527778;1;NBA000;05.09
501;29;2;4;37;01.16;1.282;1;NBA003;06.06
502;28;2;0;29;2.148;1.709;1;NBA007;13.03
503;37;2;15;108;5.251;7.493;;NBA011;11.08
504;47;2;27;107;1.638;4.889;;NBA007;06.01
505;31;2;2;26;0,196527778;1.485;1;NBA001;06.08
506;28;3;5;44;0,536805556;3.055;0;NBA009;08.07
507;39;2;15;32;0,293055556;1.146;0;NBA019;04.09
508;33;2;2;35;2.124;5.891;1;NBA014;22.09
509;41;2;19;68;1.507;2.437;0;NBA002;05.08
510;29;2;1;29;02.33;3.818;1;NBA007;21.02
511;31;1;2;22;1.092;1.702;1;NBA004;12.07
512;28;4;0;38;0,441666667;3.316;0;NBA005;10.04
513;35;1;0;34;01.37;2.404;1;NBA005;11.01
514;54;1;25;120;14.596;17.204;1;NBA012;26.05.00
515;39;1;19;53;00.19;1.771;;NBA016;03.07
516;46;1;9;31;1.617;2.661;0;NBA023;13.08
517;23;2;3;22;1.274;1.234;1;NBA003;11.04
518;28;2;6;38;0,5375;1.962;0;NBA007;07.02
519;24;1;3;15;0.073;1.622;1;NBA005;11.03
520;41;2;7;63;4.638;5.064;0;NBA017;15.04
521;43;2;9;60;4.039;8.201;1;NBA005;20.04
522;27;3;3;35;1.601;3.054;0;NBA004;13.03
523;33;4;4;22;0,393055556;0,447222222;;NBA012;05.05
524;28;1;2;18;1.939;0,503472222;1;NBA000;14.08
525;48;1;13;38;0,501388889;3.382;;NBA011;10.08
526;35;3;1;20;0,592361111;0,504861111;0;NBA004;07.09
527;31;1;11;28;0,239583333;0,69375;1;NBA006;04.08
528;42;2;14;48;1.201;2.927;1;NBA001;08.06
529;29;1;1;18;1.981;2.627;1;NBA003;25.06.00
530;36;1;4;17;0,361805556;02.42;0;NBA015;17.03
531;29;1;4;24;0,602083333;1.005;;NBA000;07.08
532;31;1;12;31;2.057;05.29;0;NBA004;23.07
533;43;4;18;446;16.031;12.959;1;NBA014;06.05
534;41;2;13;93;9.542;4.129;;NBA001;14.07
535;31;1;9;28;0.048;0,433333333;0;NBA010;02.04
536;31;1;6;45;0,40625;02.07;;NBA001;07.03
537;28;2;2;23;0,129861111;1.285;1;NBA003;06.04
538;35;1;7;29;0,183333333;1.157;0;NBA014;04.09
539;38;1;5;21;00.45;01.44;0;NBA013;9
540;40;1;14;43;2.793;3.657;1;NBA021;15
541;39;1;20;116;02.24;2.516;;NBA008;04.01
542;38;2;8;38;0.029;0,138194444;0;NBA016;00.06
543;27;3;4;40;0,197222222;0,663888889;1;NBA001;03.01
544;49;1;11;39;2.458;1.481;0;NBA005;10.01
545;38;1;18;45;0,371527778;2.615;0;NBA007;7
546;43;1;16;89;0,110416667;0,136805556;0;NBA007;00.04
547;36;2;9;49;0,568055556;3.396;1;NBA006;08.06
548;37;1;4;23;0,060416667;1.982;0;NBA000;12.04
549;46;3;22;99;0,574305556;01.45;0;NBA004;02.03
550;22;2;0;20;0,14375;0,634027778;0;NBA003;05.06
551;47;1;13;51;3.739;8.399;0;NBA025;23.08
552;47;3;16;266;2.192;3.128;;NBA007;2
553;30;4;2;25;0,095138889;0,050694444;0;NBA008;10
554;51;2;19;159;1.068;3.384;0;NBA025;02.08
555;28;1;10;42;1.047;2.565;;NBA001;08.06
556;50;1;6;21;1.317;1.392;;NBA027;12.09
557;43;1;24;254;7.002;12.556;;NBA022;07.07
558;46;2;9;15;0.015;0,04375;0;NBA026;04.03
559;29;1;7;20;1.006;2.954;1;NBA005;19.08
560;26;1;1;21;0,422222222;0,292361111;0;NBA000;04.09
561;45;1;14;46;1.262;1.084;;NBA026;05.01
562;39;1;22;52;1.155;0,353472222;0;NBA003;03.02
563;30;2;10;22;01.41;2.132;0;NBA004;16.01
564;41;3;7;56;0,259722222;7.746;1;NBA006;14.05
565;25;2;4;27;0,38125;0,55625;1;NBA005;5
566;34;1;16;48;1.474;2.174;0;NBA009;07.06
567;44;3;7;78;3.153;5.037;;NBA016;10.05
568;25;1;4;23;0,175;0,655555556;0;NBA000;05.02
569;39;1;20;67;3.834;16.668;0;NBA009;30.06.00
570;26;1;4;20;0,221527778;0,528472222;0;NBA003;05.04
571;31;1;8;41;0,093055556;5.032;0;NBA003;12.06
572;40;3;5;220;8.166;27.034;1;NBA003;16
573;42;1;6;31;1.025;2.571;0;NBA009;11.06
574;23;1;1;21;01.21;0,384722222;1;NBA000;08.04
575;34;1;9;48;00.42;4.044;0;NBA008;09.03
576;28;4;0;29;1.425;5.593;0;NBA007;24.02.00
577;29;1;6;21;01.11;2.691;0;NBA007;18.01
578;29;2;3;26;0,373611111;1.048;1;NBA006;06.01
579;24;2;2;26;0,616666667;1.634;1;NBA003;09.07
580;53;1;9;50;2.016;3.584;1;NBA018;11.02
581;39;1;19;60;9.593;6.667;1;NBA015;27.01.00
582;28;4;2;41;0,31875;0,393055556;1;NBA004;02.05
583;38;1;16;37;0.083;3.099;;NBA008;08.06
584;39;1;12;46;0,389583333;1.739;0;NBA010;5
585;38;1;18;44;0,420833333;1.374;0;NBA019;04.05
586;34;4;6;27;1.982;7.549;1;NBA003;35.03.00
587;31;1;11;45;2.739;4.911;0;NBA012;17
588;40;1;2;32;0,593055556;00.33;0;NBA004;03.07
589;32;1;8;26;0,226388889;0,051388889;0;NBA006;04.01
590;35;2;12;64;01.45;08.15;;NBA012;15
591;29;2;3;32;1.071;1.809;;NBA009;9
592;44;2;12;86;1.476;9.704;0;NBA005;13
593;48;2;9;44;2.134;0,320833333;;NBA022;05.09
594;41;2;6;36;4.514;2.506;1;NBA000;19.05
595;28;1;0;28;2.284;07.04;1;NBA002;33.03.00
596;29;1;3;23;1.104;1.035;;NBA010;09.03
597;24;1;1;16;0,609722222;0,190277778;;NBA004;07.02
598;25;1;9;18;0.066;00.15;0;NBA004;01.02
599;43;2;16;83;0,179861111;3.144;0;NBA010;04.01
600;45;1;12;37;1.343;2.172;0;NBA019;09.05
601;35;1;13;35;0,3;1.143;0;NBA015;04.05
602;34;1;13;51;1.875;3.021;0;NBA011;09.06
603;29;1;2;14;0,407638889;1.429;1;NBA000;14.04
604;32;2;11;75;7.759;9.716;1;NBA006;23.03
605;27;3;6;26;0,064583333;1.774;0;NBA004;10.04
606;39;1;16;57;1.559;9.499;0;NBA020;19.04
607;37;4;2;29;2.782;1.684;;NBA001;15.04
608;31;4;1;29;1.065;2.154;0;NBA006;11.01
609;28;1;4;28;0,303472222;3.539;1;NBA002;14.02
610;27;2;8;38;0,252777778;2.258;0;NBA004;06.09
611;31;1;8;27;0,468055556;0,544444444;;NBA004;05.04
612;31;1;9;26;00.31;0,059722222;0;NBA005;04.05
613;32;1;0;20;0,182638889;0,234027778;1;NBA004;3
614;29;2;9;36;0,088194444;0,261805556;0;NBA003;01.04
615;31;2;9;53;1.195;0,275;0;NBA008;13.05
616;32;2;5;43;1.806;4.644;1;NBA005;15
617;39;1;6;42;2.541;5.817;1;NBA019;19.09
618;27;2;7;30;0,311111111;0,522222222;1;NBA008;4
619;29;1;13;42;1.458;0,086805556;1;NBA001;07.04
620;31;1;11;34;0,206944444;2.014;0;NBA006;06.08
621;41;2;22;75;9.877;7.823;0;NBA017;23.06
622;30;1;1;27;1.275;2.046;;NBA001;12.03
623;35;2;0;22;0,109027778;01.33;1;NBA016;15
624;38;2;2;22;1.209;3.785;1;NBA016;22.07
625;29;1;1;17;0,109027778;0,681944444;0;NBA009;06.07
626;37;1;7;32;2.697;3.575;0;NBA003;19.06
627;26;1;8;25;00.21;0,670138889;0;NBA004;04.07
628;27;1;0;16;00.13;0.046;0;NBA005;01.01
629;42;2;18;66;1.641;4.695;0;NBA023;09.06
630;45;3;8;140;4.184;15.276;;NBA001;13.09
631;51;4;15;26;2.012;1.524;;NBA030;13.06
632;36;1;10;28;0,565972222;2.321;1;NBA000;11.02
633;48;1;17;66;1.468;0,447222222;0;NBA022;03.02
634;45;1;10;52;0,647222222;1.876;0;NBA014;05.04
635;47;1;16;110;5.821;8.039;;NBA019;12.06
636;26;1;6;22;0,500694444;1.545;0;NBA000;10.03
637;35;1;12;30;1.899;2.721;;NBA003;15.04
638;50;3;10;80;2.479;7.281;0;NBA020;12.02
639;30;1;11;33;0,473611111;02.09;0;NBA001;08.04
640;49;2;22;79;0,2;5.479;0;NBA004;07.03
641;36;1;1;16;0,300694444;1.055;0;NBA004;09.03
642;24;2;3;19;0,249305556;0,318055556;0;NBA000;04.03
643;42;5;6;190;3.157;11.663;0;NBA023;07.08
644;28;2;0;30;0,084027778;1.319;1;NBA003;04.08
645;52;2;12;76;0,690972222;4.857;0;NBA016;07.07
646;39;2;9;56;4.765;5.707;0;NBA016;18.07
647;40;2;15;138;1.222;4.436;;NBA019;04.01
648;29;2;0;22;1.039;1.799;1;NBA008;12.09
649;40;1;8;28;0,370833333;0,329166667;0;NBA017;03.06
650;27;1;10;34;0,590972222;1.359;0;NBA006;06.05
651;24;3;2;16;00.27;0,523611111;1;NBA005;06.04
652;26;2;5;28;1.024;01.16;0;NBA007;07.08
653;40;3;16;116;1.614;12.422;0;NBA006;12.01
654;50;2;16;71;1.663;6.218;0;NBA014;11.01
655;30;1;0;20;0,431944444;0,318055556;;NBA002;05.04
656;26;2;6;30;0,1;0,108333333;0;NBA006;1
657;35;1;10;28;00.11;0,176388889;;NBA008;01.03
658;37;3;16;50;07.32;0,484722222;1;NBA014;36.06.00
659;52;5;9;70;1.329;5.251;1;NBA000;09.04
660;24;1;5;46;00.53;1.218;;NBA001;03.08
661;28;1;3;26;0,3;2.168;0;NBA006;10
662;29;2;6;57;0,314583333;0,55625;0;NBA007;02.02
663;35;1;11;77;01.01;2.519;;NBA012;04.07
664;54;1;18;114;3.295;6.395;0;NBA034;08.05
665;32;1;10;32;1.168;2.448;0;NBA013;11.03
666;32;1;11;53;0.089;0,0875;0;NBA002;03.03
667;36;1;14;81;1.785;4.047;0;NBA011;07.02
668;31;1;12;24;0,306944444;1.142;0;NBA009;06.06
669;28;1;11;24;0,074305556;0,325694444;0;NBA006;02.04
670;34;1;10;33;2.502;0,622916667;1;NBA001;10.03
671;53;4;7;61;1.875;2.944;0;NBA011;07.09
672;50;1;8;47;0,277083333;2.844;0;NBA027;06.09
673;52;4;13;234;7.387;10.631;0;NBA017;07.07
674;30;2;4;15;00.35;0,434027778;0;NBA008;06.05
675;26;2;0;28;1.271;1.333;0;NBA007;09.03
676;42;2;21;121;1.365;2.386;0;NBA011;03.01
677;27;1;6;43;0,613194444;1.224;0;NBA006;04.09
678;41;1;14;52;0,643055556;0,14375;0;NBA008;07.03
679;27;1;10;31;1.362;4.001;0;NBA006;17.03
680;32;1;12;33;0,552083333;2.901;;NBA010;11.02
681;37;1;12;44;2.995;3.473;0;NBA014;14.07
682;29;1;3;17;00.47;01.06;0;NBA001;9
683;27;1;9;45;2.852;5.158;1;NBA006;17.08
684;50;3;25;94;1.734;3.248;;NBA007;05.03
685;21;3;0;24;0,578472222;1.015;0;NBA002;07.07
686;41;4;14;44;0,245138889;0,274305556;0;NBA003;01.07
687;23;2;1;18;0,614583333;2.481;1;NBA003;18.07
688;45;2;9;69;0,490972222;3.916;0;NBA026;06.07
689;45;2;2;29;0,307638889;1.123;0;NBA019;05.04
690;33;1;6;21;0,39375;1.008;0;NBA014;07.05
691;21;1;1;16;0,097916667;0,602083333;0;NBA001;06.03
692;40;1;6;36;0,271527778;0,253472222;1;NBA009;02.01
693;40;2;3;28;0,384027778;2.107;0;NBA002;09.05
694;56;1;11;59;4.673;4.177;0;NBA020;15
695;26;1;2;22;0,164583333;1.171;;NBA005;06.04
696;29;1;6;46;01.17;1.314;0;NBA004;05.04
697;29;2;6;65;1.985;9.975;0;NBA010;18.04
698;39;1;13;27;0,670833333;1.194;0;NBA009;8
699;27;2;1;23;0,197916667;2.567;0;NBA000;12.04
700;25;1;1;15;0,257638889;1.339;1;NBA006;11.04
701;36;5;5;20;0,50625;0,61875;0;NBA012;08.01
702;35;1;7;39;1.702;4.577;1;NBA005;16.01
703;25;2;4;33;0,384027778;1.163;0;NBA006;05.02
704;21;2;2;20;0,202083333;0,422916667;1;NBA000;04.05
705;23;1;2;16;0,559027778;0,507638889;1;NBA002;09.06
706;32;1;14;73;3.752;2.672;0;NBA007;08.08
707;34;1;0;20;2.049;1.371;0;NBA010;17.01
708;38;1;5;20;0.091;0,144444444;;NBA004;01.05
709;39;1;22;73;3.727;6.712;0;NBA009;14.03
710;46;1;1;21;1.377;1.731;1;NBA015;14.08
711;35;2;10;98;4.875;8.159;0;NBA016;13.03
712;33;4;9;28;0,261805556;0,574305556;0;NBA010;04.03
713;30;2;12;68;2.857;10.811;0;NBA009;20.01
714;54;3;21;118;09.06;7.392;0;NBA020;14.04
715;42;2;5;41;0,246527778;1.039;0;NBA003;03.04
716;28;1;9;22;5.283;0,563194444;1;NBA000;27.07.00
717;35;1;9;34;0,276388889;1.302;0;NBA001;5
718;41;3;16;135;1.277;4.663;0;NBA022;04.04
719;41;1;16;49;0,299305556;0,245138889;0;NBA022;01.06
720;53;4;5;78;6.936;6.558;1;NBA029;17.03
721;28;1;4;26;1.295;2.215;0;NBA007;13.05
722;35;1;5;32;0,121527778;3.985;0;NBA005;13
723;42;1;7;25;1.629;0,639583333;0;NBA012;10.02
724;33;1;11;35;0,351388889;5.059;;NBA006;15.09
725;27;3;0;50;1.044;6.306;;NBA004;14.07
726;48;2;30;148;3.975;6.681;0;NBA014;07.02
727;33;1;2;44;0,364583333;0,582638889;0;NBA014;03.01
728;37;1;6;31;1.701;1.926;1;NBA010;11.07
729;31;1;5;23;0.046;0,2875;;NBA007;2
730;35;3;10;39;1.602;2.454;0;NBA015;10.04
731;48;2;6;66;2.316;0,254861111;0;NBA001;12.01
732;34;1;16;75;3.955;3.845;0;NBA003;10.04
733;23;2;2;48;0,354861111;3.089;;NBA002;07.05
734;41;2;8;43;0.086;0,149305556;0;NBA021;00.07
735;52;1;33;139;2.288;5.496;;NBA023;05.06
736;39;1;6;61;0,390972222;2.914;0;NBA009;05.07
737;46;1;1;20;0,561805556;1.991;0;NBA012;14
738;33;2;4;55;02.16;0,089583333;0;NBA009;7
739;34;3;2;39;1.143;4.005;0;NBA014;13.02
740;34;3;12;47;1.301;1.848;0;NBA008;06.07
741;40;1;9;33;4.881;0,50625;;NBA009;17
742;45;3;16;80;0,633333333;1.488;0;NBA021;3
743;25;1;1;19;00.19;1.121;0;NBA001;06.09
744;31;2;6;32;3.341;4.051;1;NBA006;23.01
745;34;4;7;40;0,065972222;0,084027778;0;NBA015;06.04
746;45;1;23;50;0,388194444;1.541;0;NBA005;04.02
747;44;2;17;129;0,382638889;2.674;0;NBA000;02.05
748;35;1;13;42;0,534027778;6.623;;NBA004;17.06
749;22;2;0;14;0,168055556;2.152;;NBA000;17.01
750;26;3;3;40;1.896;2.424;;NBA001;10.08
751;38;1;6;18;0,090972222;2.209;0;NBA017;13
752;27;1;7;26;0,445138889;1.725;0;NBA004;09.01
753;29;1;11;36;0,492361111;1.487;0;NBA005;06.01
754;29;2;5;28;2.126;03.11;0;NBA007;18.07
755;22;1;4;24;1.636;2.108;1;NBA002;15.06
756;47;1;4;26;0,084722222;2.582;0;NBA002;10.04
757;27;2;5;25;0,490277778;0,690972222;0;NBA006;06.08
758;24;1;2;18;0,366666667;0,383333333;0;NBA005;6
759;52;1;17;73;1.054;5.297;;NBA004;08.07
760;26;1;3;29;2.527;4.926;1;NBA005;25.07.00
761;40;1;22;100;5.402;9.198;0;NBA001;14.06
762;33;2;12;58;3.084;7.588;0;NBA008;18.04
763;30;1;0;17;0,211111111;1.736;0;NBA011;12
764;39;2;16;69;1.061;0,413194444;0;NBA013;02.04
765;24;2;0;16;0.025;1.143;0;NBA005;07.03
766;27;4;0;70;1.618;3.982;1;NBA006;8
767;38;2;7;64;0,452083333;1.269;0;NBA004;3
768;36;1;9;40;1.976;1.944;0;NBA001;09.08
769;39;1;4;33;0,275694444;1.913;0;NBA015;7
770;43;1;13;76;2.151;2.485;1;NBA023;06.01
771;24;1;8;17;0,395138889;0,265972222;1;NBA000;05.06
772;21;1;5;25;0,254861111;1.883;0;NBA001;9
773;26;2;2;24;1.577;1.687;1;NBA006;13.06
774;43;1;11;37;00.18;0,209027778;0;NBA017;01.03
775;36;3;11;44;0,309722222;6.022;0;NBA012;14.07
776;43;1;15;62;0,481944444;5.134;;NBA021;09.04
777;35;2;11;62;9.703;10.385;;NBA001;32.04.00
778;34;2;10;33;0,398611111;2.561;0;NBA002;09.05
779;47;2;17;41;0,316666667;3.439;0;NBA023;09.05
780;48;1;0;30;2.663;4.027;0;NBA023;22.03
781;29;2;9;46;0,167361111;0,34375;0;NBA000;01.06
782;36;1;7;43;01.04;1.626;0;NBA002;06.02
783;35;1;10;39;0,151388889;2.005;0;NBA016;05.07
784;39;1;13;38;1.897;1.485;0;NBA001;08.09
785;41;1;21;76;6.949;8.631;0;NBA002;20.05
786;29;3;1;30;0,19375;1.071;0;NBA010;04.05
787;39;2;18;44;0,255555556;0,386111111;0;NBA009;02.01
788;33;1;12;32;2.105;1.511;0;NBA011;11.03
789;33;2;8;27;1.646;1;;NBA013;09.08
790;39;1;0;39;1.066;2.015;0;NBA008;07.09
791;40;2;8;57;0,609722222;2.314;0;NBA019;05.06
792;53;1;33;324;7.053;15.627;;NBA025;7
793;34;1;15;67;3.741;5.103;0;NBA000;13.02
794;29;3;7;84;6.912;4.512;1;NBA002;13.06
795;30;1;0;17;0,310416667;0,126388889;1;NBA011;03.07
796;38;3;3;25;0,216666667;0,425694444;0;NBA018;03.07
797;25;4;0;24;1.597;1.307;1;NBA006;12.01
798;26;2;6;35;0.086;0,402083333;0;NBA000;01.09
799;25;2;5;35;1.969;3.806;;NBA005;16.05
800;29;1;8;24;00.47;1.138;0;NBA010;06.07
801;28;1;5;22;00.14;0,330555556;0;NBA009;02.08
802;48;1;30;101;1.875;4.589;0;NBA008;06.04
803;26;1;0;14;0,209722222;0,519444444;1;NBA000;07.05
804;36;1;4;23;1.327;2.422;0;NBA010;16.03
805;30;1;12;38;0,11875;3.059;0;NBA010;08.05
806;41;1;1;19;0,168055556;0,4125;0;NBA016;04.04
807;34;3;13;52;1.497;3.287;0;NBA007;09.02
808;25;3;3;54;1.163;2.833;;NBA002;07.04
809;45;1;17;62;2.437;6.863;0;NBA000;15
810;22;1;4;19;1.887;2.502;1;NBA003;23.01
811;32;1;13;25;0,413888889;1.279;;NBA011;07.05
812;21;2;1;17;0,385416667;01.23;;NBA000;10.05
813;34;1;6;20;0.042;0,1375;0;NBA001;01.02
814;31;1;10;49;3.237;1.565;1;NBA012;09.08
815;33;1;7;22;0,438194444;0,539583333;0;NBA000;06.04
816;40;2;2;36;0,193055556;01.09;0;NBA001;03.08
817;36;2;6;27;0,181944444;0,068055556;1;NBA015;04.06
818;30;2;2;26;0,172916667;0,513194444;;NBA002;03.08
819;35;2;0;35;2.383;1.957;;NBA006;12.04
820;36;1;7;40;1.695;2.265;0;NBA017;09.09
821;37;1;4;24;0,290972222;2.989;;NBA010;14.02
822;32;1;16;38;0,481944444;7.286;0;NBA010;21
823;45;1;3;20;0,072916667;0,21875;0;NBA015;02.01
824;27;4;0;25;1.419;1.756;1;NBA000;12.07
825;41;2;4;26;1.473;3.519;1;NBA014;19.02
826;32;2;12;116;4.027;2.585;;NBA011;05.07
827;48;1;13;50;6.114;9.286;1;NBA020;30.08.00
828;50;1;1;26;1.852;1.866;0;NBA026;14.03
829;45;3;0;22;00.03;0,620833333;0;NBA019;04.02
830;33;2;2;37;0,579166667;0,577083333;0;NBA009;04.05
831;33;1;13;52;2.714;8.362;1;NBA003;21.03
832;27;2;8;18;0,278472222;1.741;0;NBA007;11.09
833;36;2;7;43;2.649;3.973;0;NBA016;15.04
834;30;4;7;30;0,183333333;4.446;0;NBA010;15.07
835;28;2;3;36;0,266666667;2.712;0;NBA001;08.06
836;21;3;0;41;2.367;5.628;;NBA001;19.05
837;23;2;3;24;0,383333333;0,066666667;0;NBA004;06.03
838;23;1;7;22;0,589583333;2.319;0;NBA003;14.04
839;26;1;10;25;1.306;0,325694444;0;NBA001;07.01
840;31;1;8;22;00.37;1.104;0;NBA001;06.07
841;38;3;13;25;0,238194444;1.082;0;NBA018;05.07
842;29;3;7;63;0,397222222;2.893;0;NBA001;05.05
843;32;1;14;36;0,189583333;0,410416667;0;NBA000;02.04
844;32;2;8;45;0,681944444;0,474305556;0;NBA002;03.07
845;41;1;7;43;0,481944444;1.198;0;NBA011;04.04
846;27;1;5;26;0,380555556;01.22;;NBA007;06.08
847;28;2;7;34;0,249305556;2.021;0;NBA002;7
848;25;4;0;18;2.802;03.21;1;NBA001;33.04.00
849;32;1;12;28;0,080555556;0,483333333;0;NBA012;02.09
850;52;1;16;64;1.866;3.638;0;NBA025;08.06