3;?;alfa-romero;gas;std;two;convertible;rwd;front;88.60;168.80;64.10.00;48.80;2548;dohc;four;130;mpfi;03.47;0,130555556;09.00;111;5000;21;27;13495
0;108;nissan;gas;std;four;sedan;fwd;front;100.40.00;184.60;66.50.00;55.10.00;3060;ohcv;six;181;mpfi;03.43;03.27;09.00;152;5200;19;25;13499
3;194;nissan;gas;std;two;hatchback;rwd;front;91.30.00;170.70;67.90;49.70;3071;ohcv;six;181;mpfi;03.43;03.27;09.00;160;5200;19;25;17199
3;194;nissan;gas;turbo;two;hatchback;rwd;front;91.30.00;170.70;67.90;49.70;3139;ohcv;six;181;mpfi;03.43;03.27;0,347222222;200;5200;17;23;19699
1;231;nissan;gas;std;two;hatchback;rwd;front;99.20.00;178.50.00;67.90;49.70;3139;ohcv;six;181;mpfi;03.43;03.27;09.00;160;5200;19;25;18399
0;161;peugot;gas;std;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3020;l;four;120;mpfi;03.46;03.19;08.40;97;5000;19;24;11900
0;161;peugot;diesel;turbo;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3197;l;four;152;idi;0,173611111;03.52;21.00;95;4150;28;33;13200
0;?;peugot;gas;std;four;wagon;rwd;front;114.20.00;198.90;68.40.00;58.70;3230;l;four;120;mpfi;03.46;03.19;08.40;97;5000;19;24;12440
0;?;peugot;diesel;turbo;four;wagon;rwd;front;114.20.00;198.90;68.40.00;58.70;3430;l;four;152;idi;0,173611111;03.52;21.00;95;4150;25;25;13860
0;161;peugot;gas;std;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3075;l;four;120;mpfi;03.46;02.19;08.40;95;5000;19;24;15580
0;161;peugot;diesel;turbo;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3252;l;four;152;idi;0,173611111;03.52;21.00;95;4150;28;33;16900
0;?;peugot;gas;std;four;wagon;rwd;front;114.20.00;198.90;68.40.00;56.70;3285;l;four;120;mpfi;03.46;02.19;08.40;95;5000;19;24;16695
0;?;peugot;diesel;turbo;four;wagon;rwd;front;114.20.00;198.90;68.40.00;58.70;3485;l;four;152;idi;0,173611111;03.52;21.00;95;4150;25;25;17075
0;161;peugot;gas;std;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3075;l;four;120;mpfi;03.46;03.19;08.40;97;5000;19;24;16630
0;161;peugot;diesel;turbo;four;sedan;rwd;front;107.90;186.70;68.40.00;56.70;3252;l;four;152;idi;0,173611111;03.52;21.00;95;4150;28;33;17950
0;161;peugot;gas;turbo;four;sedan;rwd;front;108.00.00;186.70;68.30.00;56.00.00;3130;l;four;134;mpfi;0,167361111;03.21;07.00;142;5600;18;24;18150
1;119;plymouth;gas;std;two;hatchback;fwd;front;93.70;157.30.00;63.80;50.80;1918;ohc;four;90;2bbl;0,150694444;03.23;09.40;68;5500;37;41;5572
1;119;plymouth;gas;turbo;two;hatchback;fwd;front;93.70;157.30.00;63.80;50.80;2128;ohc;four;98;spdi;03.03;03.39;0,333333333;102;5500;24;30;7957
1;154;plymouth;gas;std;four;hatchback;fwd;front;93.70;157.30.00;63.80;50.60;1967;ohc;four;90;2bbl;0,150694444;03.23;09.40;68;5500;31;38;6229
1;154;plymouth;gas;std;four;sedan;fwd;front;93.70;167.30.00;63.80;50.80;1989;ohc;four;90;2bbl;0,150694444;03.23;09.40;68;5500;31;38;6692
1;154;plymouth;gas;std;four;sedan;fwd;front;93.70;167.30.00;63.80;50.80;2191;ohc;four;98;2bbl;0,150694444;03.23;09.40;68;5500;31;38;7609
-1;74;plymouth;gas;std;four;wagon;fwd;front;103.30.00;174.60;64.60;59.80;2535;ohc;four;122;2bbl;03.35;03.46;08.50;88;5000;24;30;8921
3;?;plymouth;gas;turbo;two;hatchback;rwd;front;95.90;173.20.00;66.30.00;50.20.00;2818;ohc;four;156;spdi;03.59;0,184722222;07.00;145;5000;19;24;12764
3;186;porsche;gas;std;two;hatchback;rwd;front;94.50.00;168.90;68.30.00;50.20.00;2778;ohc;four;151;mpfi;0,190277778;03.11;09.50;143;5500;19;27;22018
3;?;porsche;gas;std;two;hardtop;rwd;rear;89.50.00;168.90;65.00.00;51.60;2756;ohcf;six;194;mpfi;0,176388889;0,145833333;09.50;207;5900;17;25;32528
3;?;porsche;gas;std;two;hardtop;rwd;rear;89.50.00;168.90;65.00.00;51.60;2756;ohcf;six;194;mpfi;0,176388889;0,145833333;09.50;207;5900;17;25;34028
3;?;porsche;gas;std;two;convertible;rwd;rear;89.50.00;168.90;65.00.00;51.60;2800;ohcf;six;194;mpfi;0,176388889;0,145833333;09.50;207;5900;17;25;37028
1;?;porsche;gas;std;two;hatchback;rwd;front;98.40.00;175.70;72.30.00;50.50.00;3366;dohcv;eight;203;mpfi;0,190277778;03.11;10.00;288;5750;17;28;?
0;?;renault;gas;std;four;wagon;fwd;front;96.10.00;181.50.00;66.50.00;55.20.00;2579;ohc;four;132;mpfi;03.46;0,1875;0,381944444;?;?;23;31;9295
2;?;renault;gas;std;two;hatchback;fwd;front;96.10.00;176.80;66.60;50.50.00;2460;ohc;four;132;mpfi;03.46;0,1875;0,381944444;?;?;23;31;9895
3;150;saab;gas;std;two;hatchback;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2658;ohc;four;121;mpfi;03.54;03.07;09.31;110;5250;21;28;11850
2;104;saab;gas;std;four;sedan;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2695;ohc;four;121;mpfi;03.54;03.07;09.30;110;5250;21;28;12170
3;150;saab;gas;std;two;hatchback;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2707;ohc;four;121;mpfi;02.54;02.07;09.30;110;5250;21;28;15040
2;104;saab;gas;std;four;sedan;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2758;ohc;four;121;mpfi;03.54;03.07;09.30;110;5250;21;28;15510
3;150;saab;gas;turbo;two;hatchback;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2808;dohc;four;121;mpfi;03.54;03.07;09.00;160;5500;19;26;18150
2;104;saab;gas;turbo;four;sedan;fwd;front;99.10.00;186.60;66.50.00;56.10.00;2847;dohc;four;121;mpfi;03.54;03.07;09.00;160;5500;19;26;18620
2;83;subaru;gas;std;two;hatchback;fwd;front;93.70;156.90;63.40.00;53.70;2050;ohcf;four;97;2bbl;0,168055556;02.36;09.00;69;4900;31;36;5118
2;83;subaru;gas;std;two;hatchback;fwd;front;93.70;157.90;63.60;53.70;2120;ohcf;four;108;2bbl;0,168055556;0,127777778;0,381944444;73;4400;26;31;7053
2;83;subaru;gas;std;two;hatchback;4wd;front;93.30.00;157.30.00;63.80;55.70;2240;ohcf;four;108;2bbl;0,168055556;0,127777778;0,381944444;73;4400;26;31;7603
0;102;subaru;gas;std;four;sedan;fwd;front;97.20.00;172.00.00;65.40.00;52.50.00;2145;ohcf;four;108;2bbl;0,168055556;0,127777778;09.50;82;4800;32;37;7126
0;102;subaru;gas;std;four;sedan;fwd;front;97.20.00;172.00.00;65.40.00;52.50.00;2190;ohcf;four;108;2bbl;0,168055556;0,127777778;09.50;82;4400;28;33;7775
0;102;subaru;gas;std;four;sedan;fwd;front;97.20.00;172.00.00;65.40.00;52.50.00;2340;ohcf;four;108;mpfi;0,168055556;0,127777778;09.00;94;5200;26;32;9960
0;102;subaru;gas;std;four;sedan;4wd;front;97.00.00;172.00.00;65.40.00;54.30.00;2385;ohcf;four;108;2bbl;0,168055556;0,127777778;09.00;82;4800;24;25;9233
0;102;subaru;gas;turbo;four;sedan;4wd;front;97.00.00;172.00.00;65.40.00;54.30.00;2510;ohcf;four;108;mpfi;0,168055556;0,127777778;0,340277778;111;4800;24;29;11259
0;89;subaru;gas;std;four;wagon;fwd;front;97.00.00;173.50.00;65.40.00;53.00.00;2290;ohcf;four;108;2bbl;0,168055556;0,127777778;09.00;82;4800;28;32;7463
0;89;subaru;gas;std;four;wagon;fwd;front;97.00.00;173.50.00;65.40.00;53.00.00;2455;ohcf;four;108;mpfi;0,168055556;0,127777778;09.00;94;5200;25;31;10198
0;85;subaru;gas;std;four;wagon;4wd;front;96.90;173.60;65.40.00;54.90;2420;ohcf;four;108;2bbl;0,168055556;0,127777778;09.00;82;4800;23;29;8013
0;85;subaru;gas;turbo;four;wagon;4wd;front;96.90;173.60;65.40.00;54.90;2650;ohcf;four;108;mpfi;0,168055556;0,127777778;0,340277778;111;4800;23;23;11694
1;87;toyota;gas;std;two;hatchback;fwd;front;95.70;158.70;63.60;54.50.00;1985;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;35;39;5348
1;87;toyota;gas;std;two;hatchback;fwd;front;95.70;158.70;63.60;54.50.00;2040;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;31;38;6338
1;74;toyota;gas;std;four;hatchback;fwd;front;95.70;158.70;63.60;54.50.00;2015;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;31;38;6488
0;77;toyota;gas;std;four;wagon;fwd;front;95.70;169.70;63.60;59.10.00;2280;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;31;37;6918
0;81;toyota;gas;std;four;wagon;4wd;front;95.70;169.70;63.60;59.10.00;2290;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;27;32;7898
0;91;toyota;gas;std;four;wagon;4wd;front;95.70;169.70;63.60;59.10.00;3110;ohc;four;92;2bbl;03.05;03.03;09.00;62;4800;27;32;8778
0;91;toyota;gas;std;four;sedan;fwd;front;95.70;166.30.00;64.40.00;53.00.00;2081;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;30;37;6938
0;91;toyota;gas;std;four;hatchback;fwd;front;95.70;166.30.00;64.40.00;52.80;2109;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;30;37;7198
0;91;toyota;diesel;std;four;sedan;fwd;front;95.70;166.30.00;64.40.00;53.00.00;2275;ohc;four;110;idi;03.27;03.35;22.50;56;4500;34;36;7898
0;91;toyota;diesel;std;four;hatchback;fwd;front;95.70;166.30.00;64.40.00;52.80;2275;ohc;four;110;idi;03.27;03.35;22.50;56;4500;38;47;7788
0;91;toyota;gas;std;four;sedan;fwd;front;95.70;166.30.00;64.40.00;53.00.00;2094;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;38;47;7738
0;91;toyota;gas;std;four;hatchback;fwd;front;95.70;166.30.00;64.40.00;52.80;2122;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;28;34;8358
0;91;toyota;gas;std;four;sedan;fwd;front;95.70;166.30.00;64.40.00;52.80;2140;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;28;34;9258
1;168;toyota;gas;std;two;sedan;rwd;front;94.50.00;168.70;64.00.00;52.60;2169;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;29;34;8058
1;168;toyota;gas;std;two;hatchback;rwd;front;94.50.00;168.70;64.00.00;52.60;2204;ohc;four;98;2bbl;03.19;03.03;09.00;70;4800;29;34;8238
1;168;toyota;gas;std;two;sedan;rwd;front;94.50.00;168.70;64.00.00;52.60;2265;dohc;four;98;mpfi;03.24;03.08;09.40;112;6600;26;29;9298
1;168;toyota;gas;std;two;hatchback;rwd;front;94.50.00;168.70;64.00.00;52.60;2300;dohc;four;98;mpfi;03.24;03.08;09.40;112;6600;26;29;9538
2;134;toyota;gas;std;two;hardtop;rwd;front;98.40.00;176.20.00;65.60;52.00.00;2540;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;8449
2;134;toyota;gas;std;two;hardtop;rwd;front;98.40.00;176.20.00;65.60;52.00.00;2536;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;9639
2;134;toyota;gas;std;two;hatchback;rwd;front;98.40.00;176.20.00;65.60;52.00.00;2551;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;9989
2;134;toyota;gas;std;two;hardtop;rwd;front;98.40.00;176.20.00;65.60;52.00.00;2679;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;11199
2;134;toyota;gas;std;two;hatchback;rwd;front;98.40.00;176.20.00;65.60;52.00.00;2714;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;11549
2;134;toyota;gas;std;two;convertible;rwd;front;98.40.00;176.20.00;65.60;53.00.00;2975;ohc;four;146;mpfi;0,168055556;03.50;09.30;116;4800;24;30;17669
-1;65;toyota;gas;std;four;sedan;fwd;front;102.40.00;175.60;66.50.00;54.90;2326;ohc;four;122;mpfi;03.31;03.54;0,381944444;92;4200;29;34;8948
-1;65;toyota;diesel;turbo;four;sedan;fwd;front;102.40.00;175.60;66.50.00;54.90;2480;ohc;four;110;idi;03.27;03.35;22.50;73;4500;30;33;10698
-1;65;toyota;gas;std;four;hatchback;fwd;front;102.40.00;175.60;66.50.00;53.90;2414;ohc;four;122;mpfi;03.31;03.54;0,381944444;92;4200;27;32;9988
-1;65;toyota;gas;std;four;sedan;fwd;front;102.40.00;175.60;66.50.00;54.90;2414;ohc;four;122;mpfi;03.31;03.54;0,381944444;92;4200;27;32;10898
-1;65;toyota;gas;std;four;hatchback;fwd;front;102.40.00;175.60;66.50.00;53.90;2458;ohc;four;122;mpfi;03.31;03.54;0,381944444;92;4200;27;32;11248
3;197;toyota;gas;std;two;hatchback;rwd;front;102.90;183.50.00;67.70;52.00.00;2976;dohc;six;171;mpfi;03.27;03.35;09.30;161;5200;20;24;16558
3;197;toyota;gas;std;two;hatchback;rwd;front;102.90;183.50.00;67.70;52.00.00;3016;dohc;six;171;mpfi;03.27;03.35;09.30;161;5200;19;24;15998
-1;90;toyota;gas;std;four;sedan;rwd;front;104.50.00;187.80;66.50.00;54.10.00;3131;dohc;six;171;mpfi;03.27;03.35;09.20;156;5200;20;24;15690
-1;?;toyota;gas;std;four;wagon;rwd;front;104.50.00;187.80;66.50.00;54.10.00;3151;dohc;six;161;mpfi;03.27;03.35;09.20;156;5200;19;24;15750
2;122;volkswagen;diesel;std;two;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2261;ohc;four;97;idi;03.01;03.40;23.00;52;4800;37;46;7775
2;122;volkswagen;gas;std;two;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2209;ohc;four;109;mpfi;03.19;03.40;09.00;85;5250;27;34;7975
2;94;volkswagen;diesel;std;four;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2264;ohc;four;97;idi;03.01;03.40;23.00;52;4800;37;46;7995
2;94;volkswagen;gas;std;four;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2212;ohc;four;109;mpfi;03.19;03.40;09.00;85;5250;27;34;8195
2;94;volkswagen;gas;std;four;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2275;ohc;four;109;mpfi;03.19;03.40;09.00;85;5250;27;34;8495
2;94;volkswagen;diesel;turbo;four;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2319;ohc;four;97;idi;03.01;03.40;23.00;68;4500;37;42;9495
2;94;volkswagen;gas;std;four;sedan;fwd;front;97.30.00;171.70;65.50.00;55.70;2300;ohc;four;109;mpfi;03.19;03.40;10.00;100;5500;26;32;9995
3;?;volkswagen;gas;std;two;convertible;fwd;front;94.50.00;159.30.00;64.20.00;55.60;2254;ohc;four;109;mpfi;03.19;03.40;08.50;90;5500;24;29;11595
3;256;volkswagen;gas;std;two;hatchback;fwd;front;94.50.00;165.70;64.00.00;51.40.00;2221;ohc;four;109;mpfi;03.19;03.40;08.50;90;5500;24;29;9980
0;?;volkswagen;gas;std;four;sedan;fwd;front;100.40.00;180.20.00;66.90;55.10.00;2661;ohc;five;136;mpfi;03.19;03.40;08.50;110;5500;19;24;13295
0;?;volkswagen;diesel;turbo;four;sedan;fwd;front;100.40.00;180.20.00;66.90;55.10.00;2579;ohc;four;97;idi;03.01;03.40;23.00;68;4500;33;38;13845
0;?;volkswagen;gas;std;four;wagon;fwd;front;100.40.00;183.10.00;66.90;55.10.00;2563;ohc;four;109;mpfi;03.19;03.40;09.00;88;5500;25;31;12290
-2;103;volvo;gas;std;four;sedan;rwd;front;104.30.00;188.80;67.20.00;56.20.00;2912;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;23;28;12940
-1;74;volvo;gas;std;four;wagon;rwd;front;104.30.00;188.80;67.20.00;57.50.00;3034;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;23;28;13415
-2;103;volvo;gas;std;four;sedan;rwd;front;104.30.00;188.80;67.20.00;56.20.00;2935;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;24;28;15985
-1;74;volvo;gas;std;four;wagon;rwd;front;104.30.00;188.80;67.20.00;57.50.00;3042;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;24;28;16515
-2;103;volvo;gas;turbo;four;sedan;rwd;front;104.30.00;188.80;67.20.00;56.20.00;3045;ohc;four;130;mpfi;0,168055556;03.15;07.50;162;5100;17;22;18420
-1;74;volvo;gas;turbo;four;wagon;rwd;front;104.30.00;188.80;67.20.00;57.50.00;3157;ohc;four;130;mpfi;0,168055556;03.15;07.50;162;5100;17;22;18950
-1;95;volvo;gas;std;four;sedan;rwd;front;109.10.00;188.80;68.90;55.50.00;2952;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;23;28;16845
-1;95;volvo;gas;turbo;four;sedan;rwd;front;109.10.00;188.80;68.80;55.50.00;3049;ohc;four;141;mpfi;0,179166667;03.15;0,381944444;160;5300;19;25;19045
-1;95;volvo;gas;std;four;sedan;rwd;front;109.10.00;188.80;68.90;55.50.00;3012;ohcv;six;173;mpfi;03.58;0,14375;0,388888889;134;5500;18;23;21485
-1;95;volvo;diesel;turbo;four;sedan;rwd;front;109.10.00;188.80;68.90;55.50.00;3217;ohc;six;145;idi;03.01;03.40;23.00;106;4800;26;27;22470
-1;95;volvo;gas;turbo;four;sedan;rwd;front;109.10.00;188.80;68.90;55.50.00;3062;ohc;four;141;mpfi;0,179166667;03.15;09.50;114;5400;19;25;22625